Day,Mobility_Index,Lockdown_Active
0,1.011,0
1,1.009,0
2,1.006,0
3,1.023,0
4,1.045,0
5,0.959,0
6,1.035,0
7,0.976,0
8,0.962,0
9,0.996,0
10,0.979,0
11,0.997,0
12,0.996,0
13,0.972,0
14,1.033,0
15,0.997,0
16,1.038,0
17,1.017,0
18,1.044,0
19,0.969,0
20,0.301,1
21,0.308,1
22,0.317,1
23,0.302,1
24,0.317,1
25,0.316,1
26,0.292,1
27,0.307,1
28,0.318,1
29,0.297,1
30,0.287,1
31,0.285,1
32,0.309,1
33,0.305,1
34,0.3,1
35,0.298,1
36,0.313,1
37,0.287,1
38,0.317,1
39,0.296,1
40,0.303,1
41,0.288,1
42,0.302,1
43,0.294,1
44,0.314,1
45,0.298,1
46,0.312,1
47,0.305,1
48,0.308,1
49,0.289,1
50,0.293,1
51,0.312,1
52,0.305,1
53,0.301,1
54,0.303,1
55,0.31,1
56,0.307,1
57,0.289,1
58,0.309,1
59,0.286,1
60,0.288,0
61,0.331,0
62,0.308,0
63,0.327,0
64,0.366,0
65,0.37,0
66,0.383,0
67,0.372,0
68,0.384,0
69,0.428,0
70,0.424,0
71,0.451,0
72,0.45,0
73,0.448,0
74,0.455,0
75,0.468,0
76,0.488,0
77,0.486,0
78,0.518,0
79,0.519,0
80,0.52,0
81,0.536,0
82,0.552,0
83,0.58,0
84,0.579,0
85,0.598,0
86,0.618,0
87,0.616,0
88,0.642,0
89,0.633,0
90,0.655,0
91,0.684,0
92,0.696,0
93,0.685,0
94,0.701,0
95,0.708,0
96,0.73,0
97,0.747,0
98,0.739,0
99,0.788,0
